"Vessel"	"StratumID"	"GPSIndex"	"GpsT.UTC"	"GpsT.PST"	"Latitude"	"Longitude"	"Speed"	"Heading"	"Status"	"Final.T.ID"	"ONSEQ_ID"	"Platform"	"Port.Obs"	"Stbd.Obs"	"E_Instr"	"Data"	"Port.BE"	"Stbd.BE"	"Port.Vis"	"Bf"	"Stbd.Vis"	"Swell"	"Glare"	"L.G.Limit"	"R.G.Limit"	"CloudCover"	"Precip"	"Temp.C."
"MB"	"NA"	9569	2021-02-13 21:18:00	2021-02-13 13:18:00	48.3359633333333	-123.971	9.94	157.27	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9570	2021-02-13 21:18:10	2021-02-13 13:18:10	48.3355266666667	-123.970805	9.71	165.71	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9571	2021-02-13 21:18:20	2021-02-13 13:18:20	48.3350783333333	-123.970663333333	10.07	169.72	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9572	2021-02-13 21:18:29	2021-02-13 13:18:29	48.33468	-123.970493333333	10.22	162.93	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9573	2021-02-13 21:18:40	2021-02-13 13:18:40	48.3342383333333	-123.970286666667	10.03	161.07	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9574	2021-02-13 21:18:50	2021-02-13 13:18:50	48.3337566666667	-123.970008333333	10	158.1	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9575	2021-02-13 21:19:00	2021-02-13 13:19:00	48.3333133333333	-123.969823333333	9.79	168.84	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9576	2021-02-13 21:19:10	2021-02-13 13:19:10	48.3328516666667	-123.96969	10.17	169.25	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9577	2021-02-13 21:19:20	2021-02-13 13:19:20	48.3324033333333	-123.969518333333	10.35	163.01	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9578	2021-02-13 21:19:30	2021-02-13 13:19:30	48.331965	-123.969305	10.14	159.91	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9579	2021-02-13 21:19:40	2021-02-13 13:19:40	48.3315383333333	-123.969038333333	9.43	152.15	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9580	2021-02-13 21:19:50	2021-02-13 13:19:50	48.3310966666667	-123.968845	9.78	163.72	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9581	2021-02-13 21:20:00	2021-02-13 13:20:00	48.3306883333333	-123.968711666667	9.97	169.26	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9582	2021-02-13 21:20:10	2021-02-13 13:20:10	48.330245	-123.968561666667	9.61	164.16	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9583	2021-02-13 21:20:20	2021-02-13 13:20:20	48.3297716666667	-123.968316666667	9.58	157.63	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9584	2021-02-13 21:20:30	2021-02-13 13:20:30	48.3293416666667	-123.968071666667	10.17	156.63	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9585	2021-02-13 21:20:40	2021-02-13 13:20:40	48.328915	-123.967785	10.01	151.98	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9586	2021-02-13 21:20:50	2021-02-13 13:20:50	48.328485	-123.967543333333	9.84	160.51	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9587	2021-02-13 21:21:00	2021-02-13 13:21:00	48.3280533333333	-123.967333333333	10	164.27	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9588	2021-02-13 21:21:10	2021-02-13 13:21:10	48.3276116666667	-123.967175	9.9	168	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9589	2021-02-13 21:21:20	2021-02-13 13:21:20	48.3271633333333	-123.966996666667	9.98	160.38	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9590	2021-02-13 21:21:30	2021-02-13 13:21:30	48.3267233333333	-123.966791666667	9.92	159.51	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9591	2021-02-13 21:21:40	2021-02-13 13:21:40	48.3262866666667	-123.966561666667	9.88	159.08	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9592	2021-02-13 21:21:44	2021-02-13 13:21:44	48.3261133333333	-123.966466666667	9.92	159.29	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9593	2021-02-13 21:21:55	2021-02-13 13:21:55	48.32568	-123.966253333333	10.41	162.39	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9594	2021-02-13 21:22:05	2021-02-13 13:22:05	48.32524	-123.966056666667	9.47	164.08	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9595	2021-02-13 21:22:10	2021-02-13 13:22:10	48.3249783333333	-123.965945	9.33	163.78	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9596	2021-02-13 21:22:20	2021-02-13 13:22:20	48.3245383333333	-123.96575	10.36	163.02	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9597	2021-02-13 21:22:30	2021-02-13 13:22:30	48.3241016666667	-123.96555	9.25	163.5	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9598	2021-02-13 21:22:40	2021-02-13 13:22:40	48.3236616666667	-123.96536	9.77	162	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9599	2021-02-13 21:22:50	2021-02-13 13:22:50	48.3232266666667	-123.965145	10.12	163.7	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9600	2021-02-13 21:23:00	2021-02-13 13:23:00	48.32278	-123.96499	9.46	167.81	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9601	2021-02-13 21:23:10	2021-02-13 13:23:10	48.322345	-123.964783333333	9.97	156.33	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9602	2021-02-13 21:23:20	2021-02-13 13:23:20	48.3219	-123.964593333333	9.69	167.05	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9603	2021-02-13 21:23:30	2021-02-13 13:23:30	48.3214466666667	-123.964436666667	10.11	164.6	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9604	2021-02-13 21:23:40	2021-02-13 13:23:40	48.321005	-123.96425	9.94	163.17	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9605	2021-02-13 21:23:50	2021-02-13 13:23:50	48.3205666666667	-123.964015	9.9	162.62	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9606	2021-02-13 21:24:00	2021-02-13 13:24:00	48.32011	-123.963851666667	10.18	168.87	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	"NA"	"NA"	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9607	2021-02-13 21:24:10	2021-02-13 13:24:10	48.3196616666667	-123.963678333333	10.08	160.21	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9608	2021-02-13 21:24:20	2021-02-13 13:24:20	48.31922	-123.963465	9.59	163.11	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9609	2021-02-13 21:24:30	2021-02-13 13:24:30	48.3187683333333	-123.96329	9.67	165.21	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9610	2021-02-13 21:24:40	2021-02-13 13:24:40	48.3183216666667	-123.963148333333	9.96	170.16	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9611	2021-02-13 21:24:50	2021-02-13 13:24:50	48.3178666666667	-123.963025	9.91	168.3	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9612	2021-02-13 21:24:59	2021-02-13 13:24:59	48.3174566666667	-123.962905	10.08	166.03	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9613	2021-02-13 21:25:10	2021-02-13 13:25:10	48.3170116666667	-123.962701666667	10.1	156.07	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9614	2021-02-13 21:25:15	2021-02-13 13:25:15	48.3167983333333	-123.962576666667	9.7	153.97	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9615	2021-02-13 21:25:25	2021-02-13 13:25:25	48.31637	-123.962315	10.06	159.58	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9616	2021-02-13 21:25:35	2021-02-13 13:25:35	48.3159283333333	-123.962135	9.77	168.31	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9617	2021-02-13 21:25:40	2021-02-13 13:25:40	48.3156483333333	-123.962053333333	10.51	168.92	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9618	2021-02-13 21:25:50	2021-02-13 13:25:50	48.3152033333333	-123.961843333333	10.29	157.82	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9619	2021-02-13 21:26:00	2021-02-13 13:26:00	48.3147666666667	-123.961595	9.46	157.98	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9620	2021-02-13 21:26:10	2021-02-13 13:26:10	48.314325	-123.961398333333	10.35	163.72	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9621	2021-02-13 21:26:20	2021-02-13 13:26:20	48.3138716666667	-123.961223333333	10.3	163.06	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9622	2021-02-13 21:26:30	2021-02-13 13:26:30	48.3134316666667	-123.96102	9.79	161.04	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9623	2021-02-13 21:26:40	2021-02-13 13:26:40	48.312985	-123.96079	10.09	159.26	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9624	2021-02-13 21:26:50	2021-02-13 13:26:50	48.3125383333333	-123.960568333333	10.11	159.68	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9625	2021-02-13 21:27:00	2021-02-13 13:27:00	48.3120933333333	-123.960338333333	9.96	163.06	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9626	2021-02-13 21:27:10	2021-02-13 13:27:10	48.311655	-123.960105	9.96	157.69	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9627	2021-02-13 21:27:20	2021-02-13 13:27:20	48.3112133333333	-123.959905	9.68	161.71	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9628	2021-02-13 21:27:30	2021-02-13 13:27:30	48.3107716666667	-123.95964	10.22	155.97	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9629	2021-02-13 21:27:40	2021-02-13 13:27:40	48.3103333333333	-123.95947	10.31	164.9	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9630	2021-02-13 21:27:50	2021-02-13 13:27:50	48.3098816666667	-123.959243333333	10.22	160.02	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9631	2021-02-13 21:27:59	2021-02-13 13:27:59	48.3094783333333	-123.959045	10.04	165.41	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9632	2021-02-13 21:28:10	2021-02-13 13:28:10	48.3090266666667	-123.958863333333	10.08	159.14	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9633	2021-02-13 21:28:20	2021-02-13 13:28:20	48.30852	-123.95867	9.95	169.86	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9634	2021-02-13 21:28:30	2021-02-13 13:28:30	48.3080583333333	-123.958545	9.96	171.71	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9635	2021-02-13 21:28:40	2021-02-13 13:28:40	48.307605	-123.958345	10.48	159.7	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9636	2021-02-13 21:28:50	2021-02-13 13:28:50	48.30715	-123.958146666667	9.46	167.84	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9637	2021-02-13 21:29:00	2021-02-13 13:29:00	48.30669	-123.957958333333	10.85	159.32	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9638	2021-02-13 21:29:10	2021-02-13 13:29:10	48.3062366666667	-123.957753333333	9.89	162.9	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9639	2021-02-13 21:29:20	2021-02-13 13:29:20	48.3057816666667	-123.957553333333	9.75	165.06	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9640	2021-02-13 21:29:30	2021-02-13 13:29:30	48.30532	-123.957373333333	10.37	166.42	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9641	2021-02-13 21:29:40	2021-02-13 13:29:40	48.3048583333333	-123.957141666667	10.65	158.34	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9642	2021-02-13 21:29:50	2021-02-13 13:29:50	48.3044083333333	-123.956886666667	10.68	157.92	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9643	2021-02-13 21:30:00	2021-02-13 13:30:00	48.30395	-123.956648333333	10.37	159.96	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9644	2021-02-13 21:30:10	2021-02-13 13:30:10	48.3034933333333	-123.956425	10.16	160.95	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9645	2021-02-13 21:30:15	2021-02-13 13:30:15	48.30331	-123.95633	10.18	159.68	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9646	2021-02-13 21:30:25	2021-02-13 13:30:25	48.3028566666667	-123.956098333333	10.41	158.7	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9647	2021-02-13 21:30:35	2021-02-13 13:30:35	48.3023566666667	-123.95586	10.07	163.24	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9648	2021-02-13 21:30:40	2021-02-13 13:30:40	48.3021266666667	-123.955751666667	10.73	163.4	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
"MB"	"NA"	9649	2021-02-13 21:30:50	2021-02-13 13:30:50	48.3016533333333	-123.955601666667	10.41	166.59	"ON"	"27"	34	"Bo"	"EKeppel"	"CMcMillan"	"7x50 Fujinons"	"LSpaven"	NA	NA	"G&E"	4	"G&E"	"Low <1 m"	"None"	NA	NA	"100%"	"Clear"	NA
