"Vessel"	"GPSIndex"	"GpsT.UTC"	"GpsT"	"Latitude"	"Longitude"	"Speed"	"Heading"	"Status"	"Final.T.ID"	"ONSEQ_ID"	"Platform"	"Port.Obs"	"Stbd.Obs"	"E_Instr"	"Data"	"Port.Vis"	"Bf"	"Stbd.Vis"	"Swell"	"Glare"	"L.G.Limit"	"R.G.Limit"	"CloudCover"	"Precip"	"iteration"
"MB"	13333	2021-07-13 20:16:27	2021-07-13 13:16:27	48.6254316666667	-123.263751666667	10.4	51.45	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13334	2021-07-13 20:16:37	2021-07-13 13:16:37	48.6257966666667	-123.26334	9.58	20.04	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13335	2021-07-13 20:16:47	2021-07-13 13:16:47	48.626215	-123.263338333333	9.11	340.95	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13336	2021-07-13 20:16:57	2021-07-13 13:16:57	48.6265466666667	-123.263676666667	8.82	314.37	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13337	2021-07-13 20:17:07	2021-07-13 13:17:07	48.6268383333333	-123.264133333333	8.89	320.37	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13338	2021-07-13 20:17:17	2021-07-13 13:17:17	48.6272083333333	-123.264533333333	9.72	326.48	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13339	2021-07-13 20:17:27	2021-07-13 13:17:27	48.6276	-123.26487	10.08	333.52	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13340	2021-07-13 20:17:37	2021-07-13 13:17:37	48.6280083333333	-123.265206666667	10	329.48	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13341	2021-07-13 20:17:47	2021-07-13 13:17:47	48.628395	-123.265593333333	10.43	329.51	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13342	2021-07-13 20:17:57	2021-07-13 13:17:57	48.6288083333333	-123.265923333333	10.24	330.47	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13343	2021-07-13 20:18:07	2021-07-13 13:18:07	48.6292166666667	-123.266276666667	9.5	328.15	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13344	2021-07-13 20:18:17	2021-07-13 13:18:17	48.6295916666667	-123.2666	10.18	331.28	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13345	2021-07-13 20:18:27	2021-07-13 13:18:27	48.6300083333333	-123.26697	9.71	331.17	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13346	2021-07-13 20:18:37	2021-07-13 13:18:37	48.6304416666667	-123.267215	10.69	345.93	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13347	2021-07-13 20:18:47	2021-07-13 13:18:47	48.63094	-123.267165	11.42	19.76	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13348	2021-07-13 20:18:57	2021-07-13 13:18:57	48.6313333333333	-123.266671666667	11.81	56.57	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13349	2021-07-13 20:19:07	2021-07-13 13:19:07	48.6316	-123.265951666667	11.23	59.98	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13350	2021-07-13 20:19:17	2021-07-13 13:19:17	48.6318533333333	-123.2653	10.76	58.03	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13351	2021-07-13 20:19:26	2021-07-13 13:19:26	48.632095	-123.264738333333	10.77	55.46	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13352	2021-07-13 20:19:36	2021-07-13 13:19:36	48.63238	-123.264136666667	10.83	54	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13353	2021-07-13 20:19:46	2021-07-13 13:19:46	48.6326616666667	-123.263528333333	10.76	55.69	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13354	2021-07-13 20:19:47	2021-07-13 13:19:47	48.63269	-123.263466666667	10.71	56.83	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13355	2021-07-13 20:19:57	2021-07-13 13:19:57	48.6329766666667	-123.262848333333	10.78	52.53	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13356	2021-07-13 20:20:07	2021-07-13 13:20:07	48.6332916666667	-123.26227	10.71	50.7	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13357	2021-07-13 20:20:17	2021-07-13 13:20:17	48.6336266666667	-123.261731666667	10.72	44.33	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13358	2021-07-13 20:20:27	2021-07-13 13:20:27	48.633955	-123.261193333333	10.25	49.1	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13359	2021-07-13 20:20:37	2021-07-13 13:20:37	48.6342666666667	-123.260631666667	10.64	51.59	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13360	2021-07-13 20:20:47	2021-07-13 13:20:47	48.63457	-123.260061666667	10.73	53.84	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13361	2021-07-13 20:20:57	2021-07-13 13:20:57	48.634855	-123.259476666667	10.02	54.64	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13362	2021-07-13 20:21:07	2021-07-13 13:21:07	48.6351183333333	-123.258903333333	10.16	55.5	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13363	2021-07-13 20:21:17	2021-07-13 13:21:17	48.63538	-123.258315	10.19	57.35	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13364	2021-07-13 20:21:27	2021-07-13 13:21:27	48.6356316666667	-123.25773	10.14	57.42	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13365	2021-07-13 20:21:38	2021-07-13 13:21:38	48.63587	-123.257128333333	10.12	59.76	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13366	2021-07-13 20:21:47	2021-07-13 13:21:47	48.6360966666667	-123.25651	10.47	57.07	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13367	2021-07-13 20:21:57	2021-07-13 13:21:57	48.6363733333333	-123.25594	9.95	49.98	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13368	2021-07-13 20:22:07	2021-07-13 13:22:07	48.6366583333333	-123.25541	9.53	58.48	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13369	2021-07-13 20:22:17	2021-07-13 13:22:17	48.6368766666667	-123.254826666667	9.4	59.7	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13370	2021-07-13 20:22:27	2021-07-13 13:22:27	48.6371083333333	-123.25427	9.98	54.08	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13371	2021-07-13 20:22:37	2021-07-13 13:22:37	48.6373683333333	-123.253701666667	9.74	59.57	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13372	2021-07-13 20:22:47	2021-07-13 13:22:47	48.6376116666667	-123.253128333333	9.97	55.61	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13373	2021-07-13 20:22:57	2021-07-13 13:22:57	48.6378733333333	-123.252561666667	9.75	53.45	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13374	2021-07-13 20:23:07	2021-07-13 13:23:07	48.6381816666667	-123.252043333333	10.03	47.45	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13375	2021-07-13 20:23:17	2021-07-13 13:23:17	48.6384966666667	-123.25153	9.92	48.04	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13376	2021-07-13 20:23:27	2021-07-13 13:23:27	48.6388	-123.250996666667	10.03	52.01	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13377	2021-07-13 20:23:37	2021-07-13 13:23:37	48.6390766666667	-123.250423333333	10.23	56.98	"ON"	"14"	57	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"Clear"	"Clear"	12
"MB"	13378	2021-07-13 20:23:47	2021-07-13 13:23:47	48.639315	-123.24982	10.11	60.99	"OFF"	"14"	57	"Bo"	NA	NA	"Bi"	NA	NA	NA	NA	NA	"None"	NA	NA	NA	"Clear"	12
"MB"	13892	2021-07-14 16:29:44	2021-07-14 09:29:44	48.4556716666667	-123.168038333333	11.56	178.55	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"Severe"	-90	-65	"0%-25%"	"Clear"	12
"MB"	13893	2021-07-14 16:29:54	2021-07-14 09:29:54	48.4551516666667	-123.16803	11.27	179.54	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13894	2021-07-14 16:30:04	2021-07-14 09:30:04	48.45464	-123.168058333333	11.62	180.93	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13895	2021-07-14 16:30:14	2021-07-14 09:30:14	48.45414	-123.167966666667	11.16	167.98	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13896	2021-07-14 16:30:24	2021-07-14 09:30:24	48.453645	-123.167806666667	10.96	169.88	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13897	2021-07-14 16:30:34	2021-07-14 09:30:34	48.4531483333333	-123.167691666667	10.8	171.58	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13898	2021-07-14 16:30:44	2021-07-14 09:30:44	48.45264	-123.167585	11.08	172.03	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13899	2021-07-14 16:30:54	2021-07-14 09:30:54	48.4520816666667	-123.167485	11.25	175.66	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13900	2021-07-14 16:31:04	2021-07-14 09:31:04	48.451625	-123.167416666667	11.24	173.97	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13901	2021-07-14 16:31:14	2021-07-14 09:31:14	48.451075	-123.167305	10.94	170.55	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13902	2021-07-14 16:31:24	2021-07-14 09:31:24	48.45059	-123.167146666667	11.22	167.56	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13903	2021-07-14 16:31:34	2021-07-14 09:31:34	48.4501516666667	-123.166966666667	10.52	163.35	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	3	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13904	2021-07-14 16:31:44	2021-07-14 09:31:44	48.44964	-123.166763333333	10.65	165.87	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"Severe"	-90	-65	"0%-25%"	"Clear"	12
"MB"	13905	2021-07-14 16:31:54	2021-07-14 09:31:54	48.44917	-123.166591666667	10.38	169.01	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13906	2021-07-14 16:32:04	2021-07-14 09:32:04	48.4487066666667	-123.166506666667	10.36	174.1	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13907	2021-07-14 16:32:14	2021-07-14 09:32:14	48.448215	-123.166426666667	10.65	171.91	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13908	2021-07-14 16:32:24	2021-07-14 09:32:24	48.4477316666667	-123.166285	10.63	164.39	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13909	2021-07-14 16:32:34	2021-07-14 09:32:34	48.4472733333333	-123.166103333333	10	165.37	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13910	2021-07-14 16:32:44	2021-07-14 09:32:44	48.4468283333333	-123.165946666667	9.88	168.53	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13911	2021-07-14 16:32:54	2021-07-14 09:32:54	48.4463766666667	-123.16578	9.88	163.01	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13912	2021-07-14 16:33:04	2021-07-14 09:33:04	48.4459266666667	-123.1656	10	165.78	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13913	2021-07-14 16:33:14	2021-07-14 09:33:14	48.4454683333333	-123.165483333333	10.07	173.1	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13914	2021-07-14 16:33:24	2021-07-14 09:33:24	48.4450083333333	-123.16537	9.94	166.73	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13915	2021-07-14 16:33:34	2021-07-14 09:33:34	48.4445566666667	-123.165191666667	10.21	163.16	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13916	2021-07-14 16:33:44	2021-07-14 09:33:44	48.4441	-123.165001666667	10.26	164.73	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13917	2021-07-14 16:33:53	2021-07-14 09:33:53	48.4437316666667	-123.16484	10.33	164.47	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13918	2021-07-14 16:34:03	2021-07-14 09:34:03	48.4432683333333	-123.164675	10.39	170.31	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13919	2021-07-14 16:34:04	2021-07-14 09:34:04	48.443175	-123.164656666667	10.17	172.18	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13920	2021-07-14 16:34:14	2021-07-14 09:34:14	48.44272	-123.164688333333	10.44	182.99	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13921	2021-07-14 16:34:24	2021-07-14 09:34:24	48.4422483333333	-123.164686666667	10.34	177.14	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13922	2021-07-14 16:34:34	2021-07-14 09:34:34	48.4417716666667	-123.164558333333	10.16	166.18	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13923	2021-07-14 16:34:44	2021-07-14 09:34:44	48.4413066666667	-123.164356666667	10.56	165.79	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13924	2021-07-14 16:34:54	2021-07-14 09:34:54	48.44084	-123.164175	10.45	165.36	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13925	2021-07-14 16:35:04	2021-07-14 09:35:04	48.4403666666667	-123.164035	10.2	167.68	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13926	2021-07-14 16:35:14	2021-07-14 09:35:14	48.4398933333333	-123.163933333333	10.94	172.15	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13927	2021-07-14 16:35:24	2021-07-14 09:35:24	48.4394216666667	-123.163816666667	10.63	168.19	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13928	2021-07-14 16:35:34	2021-07-14 09:35:34	48.4389666666667	-123.16367	10.26	166.21	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13929	2021-07-14 16:35:44	2021-07-14 09:35:44	48.4385133333333	-123.163448333333	10.2	158.7	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13930	2021-07-14 16:35:54	2021-07-14 09:35:54	48.438075	-123.163175	10.16	156.76	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13931	2021-07-14 16:36:04	2021-07-14 09:36:04	48.4376316666667	-123.162905	10.19	158.74	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13932	2021-07-14 16:36:14	2021-07-14 09:36:14	48.4371766666667	-123.162716666667	10.33	167.28	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13933	2021-07-14 16:36:24	2021-07-14 09:36:24	48.436725	-123.162495	10.19	157.92	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13934	2021-07-14 16:36:34	2021-07-14 09:36:34	48.4362683333333	-123.162311666667	10.46	165.18	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13935	2021-07-14 16:36:44	2021-07-14 09:36:44	48.435815	-123.162096666667	10.77	164.94	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13936	2021-07-14 16:36:54	2021-07-14 09:36:54	48.4353483333333	-123.161916666667	10.85	168.37	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
"MB"	13937	2021-07-14 16:37:04	2021-07-14 09:37:04	48.43488	-123.161808333333	10.68	172.03	"ON"	"17"	59	"Bo"	"EKeppel"	"CMcMillan"	"Bi"	"LSpaven"	"G&E"	4	"G&E"	"No swell"	"None"	NA	NA	"0%-25%"	"Clear"	12
